SMILES,nAcid,ALogP,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsM,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,CrippenLogP,CrippenMR,ECCEN,nHBd,nwHBd,nHBa,DELS2,ETA_Alpha,ETA_AlphaP,ETA_dAlpha_A,ETA_EtaP_B_RC,FMF,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,nHBDon,nHBDon_Lipinski,HybRatio,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,McGowan_Volume,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,PetitjeanNumber,nRing,n3Ring,n4Ring,nTG12Ring,nRotB,LipinskiFailures,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,IC50_nM,pIC50
Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24C(=O)c5ccc(OCCN6CCCCC6)cc5C4=O,0.0,0.0754999999999987,0.0057002499999998,143.8173,75.9134109999999,18.0,18.0,63.0,36.0,27.0,30.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617053253294674,-0.199970265588502,-0.129173825974698,0.0258955706073042,0.0065497578789315,40.2323254789812,43.4910976623367,65.1515575479995,74.033115164368,74.2503985342401,2914.84962204448,3630.85338481409,5620.97714225499,6099.77805199107,5802.07266651946,1.0,11.85,15.9989550452758,-0.361669821757585,0.187541510983345,4.89921980760569,14.1237878678324,41.0,68.0,56.0,47.0,20.0,12.0,3.0,0.0,21.0,35.3285889999999,0.0,0.0,0.0,16.0,6.0,4.0,3.0,0.0,1.0,0.0,0.0,0.123596937299532,0.789382905652857,1.60134507262923,0.0,0.0,0.0673343918243516,0.343590406095993,0.498013978838007,2.54503319315133,0.0555555555555555,0.878525042970117,0.109510951072609,1.18263033712982,0.03125,0.28320836825027,0.0307999549891715,6.93244921619869,13.0860206331191,20.6839585749664,2.81523189141576,4.4926022887686,5.8187100336912,24.8632320728199,17.4792375101539,16.1660211429027,14.5903011340082,12.9672840747333,11.1967423566085,8.26849943769071,6.56191423769102,19.8669860872831,12.4217296815017,9.74284117729049,7.60770905945577,5.83169736445799,4.28988976226459,2.57683321950441,1.71816977050852,4.51048,137.8191,1045.0,2.0,0.0,6.0,49.946767730067,17.06665,0.47407,0.0,0.02641,0.507936507936507,3364.06,3.0,6.0,6.0,6.0,2.0,2.0,0.266666666666666,26.2343842950624,10.8734211233539,4.70962962962963,3.0,16.0,2.0,4.1,3.5613,0.0,0.0,0.0,0.0,25.8387129684222,39.2470178165072,3.95609995316575,16.7661414189929,5.74009462218675,0.0,0.848031353814425,0.527753966853037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,2.375,2.424,3.751,3.437,19.1829999999999,0.470588235294117,6.0,0.0,0.0,0.0,5.0,0.0,87.07,443.907634573374,6.16992500144231,481.188922964,75.1372016084077,2.08714448912243,16.8564769558235,13.4486674252142,3.40780953060923,3980.0,68.0,2.258,172.0,6.76447155309245
Oc1cccc(c1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4,0.0,2.92079999999999,8.53107263999999,110.8989,54.0862739999999,18.0,18.0,43.0,25.0,18.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116439211406854,-0.0348071457981482,-0.0268895001626473,-0.0012119312997743,0.0216502661568423,26.5489380710818,29.6641839542651,45.3283679085302,46.3283679085302,44.3283679085302,2169.44977452029,2722.96248942002,4265.0365979897,4321.46759038713,3995.50777855854,0.0,11.9,15.995926221167,-0.36137875476808,0.110843655445793,5.14496032131034,13.7076574458184,29.0,47.0,37.0,28.0,10.0,10.0,1.0,0.0,19.0,19.6777259999999,0.0,0.0,0.0,14.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.15137471507731,0.680518023269134,1.30007389568117,0.0,0.0,0.0985843918243516,0.325020499307318,0.524037072741271,2.00409659124213,0.0833333333333333,0.511485683458724,0.0680413817439771,1.09097627299262,0.0625,0.264010045363804,0.0360843918243516,4.82408017776622,9.0148371474966,13.6899630086481,2.50471210628462,4.20023782296928,5.48276490102298,17.0182970901286,12.1546336552495,11.6048774957701,10.1751605597882,9.34731640252229,8.08298562386471,6.29719671169483,4.92145019109217,13.7368439836485,8.5755287730108,7.08426494305385,5.62612933981473,4.57320686833601,3.42234619981358,2.31377381861795,1.56970601720996,4.76758,100.1778,407.0,2.0,0.0,2.0,17.6357813681028,12.16666,0.48667,0.0,0.02758,0.534883720930232,1609.02,0.0,2.0,2.0,2.0,2.0,2.0,0.130434782608695,17.1224732461355,6.55785123966942,2.8359375,0.0,16.0,0.0,3.76999999999999,2.49369999999999,0.0,0.0,0.0,0.0,22.051263878426,33.197541352771,5.24449805497189,8.79197601219577,3.99999999999999,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.854,0.877,2.25,2.81299999999999,13.535,0.444444444444444,5.0,0.0,0.0,0.0,1.0,0.0,40.46,303.097677984857,5.64385618977472,326.130679816,52.6635144710521,2.10654057884208,5.08867857028074,5.08867857028074,0.0,1306.0,45.0,4.378,35.0,7.45593195564972
CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,0.0,1.64109999999999,2.69320920999999,127.716,72.4101689999999,12.0,12.0,63.0,30.0,33.0,25.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460148141953596,-0.21710645328911,-0.12639973430525,0.161800579105278,-0.0805483141267645,38.8111404463493,38.4985760943101,57.1665144119463,63.2835820034102,54.0528567698172,2394.83663817471,2824.19004511113,4004.70290153059,4081.89279194184,3638.03795945587,1.0,11.85,31.9720724980834,-0.360523316571139,0.185424882691316,5.24845849410538,13.3516086189674,33.0,66.0,60.0,54.0,21.0,6.0,0.0,0.0,12.0,44.1678309999999,0.0,0.0,0.0,11.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.308992343248831,0.481893510653561,0.0,0.0,0.0,0.172557647164888,0.2231006234435,2.81688272252882,0.288675134594812,0.553040628103053,0.117851130197757,2.27080910002319,0.288675134594812,0.718386229610453,0.204124145231931,4.68515129630583,7.05537118814534,10.4487556897734,3.9776858178817,4.99525745797028,6.62086653292746,21.1396174336883,14.3979980512062,13.7619062653561,10.6092382453101,8.76805096298455,7.5974428690084,5.22415290705146,3.92231285928162,19.0815685343317,11.8944796774184,10.5771615000838,7.67845354329805,5.57096735774328,4.31570176608032,2.55546235799526,1.67925853865663,5.35998,120.097,851.0,1.0,0.0,5.0,21.7951643873901,14.73332,0.49111,0.0,0.02867,0.396825396825396,3486.05,1.0,4.0,4.0,4.0,1.0,1.0,0.52,23.1680440771349,10.2924400181077,6.0810112036771,3.0,8.0,2.0,3.66,3.37809999999999,1.5,5.14755041214231,5.09673527042316,3.0,18.0750823364442,18.6191408727674,1.97961410409716,6.90097224887662,2.3374778497693,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.84799999999999,1.874,2.098,2.31499999999999,15.272,0.470588235294117,4.0,0.0,0.0,0.0,6.0,0.0,67.23,409.787951706919,5.90689059560851,427.218114916,61.5722156496993,2.05240718832331,15.397348003058,8.83565858583421,3.40653134851293,2766.0,47.0,4.263,11.0,7.95860731484177
Oc1ccc2O[C@H]([C@H](Sc2c1)C3CCCCC3)c4ccc(OCCN5CCCCC5)cc4,0.0,-0.574000000000003,0.329476000000003,129.0304,77.2637549999999,12.0,12.0,67.0,32.0,35.0,27.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460175177478131,-0.217040079175625,-0.126453235746919,0.161524168651326,-0.080148167098606,40.8111404463493,41.4985760943101,59.1665144119463,64.6137967988573,59.0603352017906,2568.67198829309,3037.65896461084,4237.44841909475,4422.63319390614,3967.05405343701,1.0,11.85,31.9720725985285,-0.360527678383813,0.185447906310413,5.25110247244032,13.4362339630545,36.0,71.0,65.0,59.0,24.0,6.0,0.0,0.0,12.0,46.3542449999999,0.0,0.0,0.0,11.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.411054415864797,0.545116312929641,0.0,0.0,0.0,0.274619719780854,0.28524911642528,1.63575561870125,0.0,0.274971652376843,0.0,1.103028478069,0.0,0.230310779878219,0.0,3.90592382190004,6.26153156567494,9.25543140295257,2.72377084012092,4.2279674829567,5.7463012952314,21.7525016088106,15.7591528308724,13.8513324961538,11.8035439170111,9.93161907431424,8.62727407645242,5.8339887408756,4.56604716459822,19.694452709454,13.2556344570847,10.6897045155884,8.66790428179959,6.90685917617778,5.49565746045777,3.32367250500565,2.38571970147049,5.89418,127.217,944.0,1.0,0.0,5.0,21.4225580852178,15.73332,0.49167,0.0,0.01828,0.462686567164179,4049.05,1.0,4.0,4.0,4.0,1.0,1.0,0.555555555555555,23.7283950617283,11.6201582673885,6.1775147928994,3.0,8.0,2.0,3.88,3.55129999999999,0.0,0.0,0.0,0.0,28.6199898182898,29.6768937282106,0.0,9.23822716169456,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.801,1.847,2.288,2.529,16.81,0.470588235294117,5.0,0.0,0.0,0.0,6.0,1.0,67.23,432.023462257852,6.0,453.23376498,66.8902982143911,2.09032181919972,15.4817796756676,8.86215283193739,3.40664167815664,3262.0,50.0,5.235,2.6,8.58502665202918
Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccnc3)c4ccc(OCCN5CCCCC5)cc4,0.0,-0.3921,0.15374241,134.7554,71.9362039999999,18.0,18.0,60.0,32.0,28.0,26.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543090486339839,-0.2602636716118,-0.119383109127466,0.149322121759031,-0.102030100073933,41.1711207476258,41.830939960671,59.4988782783072,64.9461606652181,59.6701872014402,2493.19333174384,2951.09245557429,4120.67883683336,4300.66336295641,3846.52673352725,1.0,11.85,31.9720726041273,-0.360531015409971,0.185464798466783,5.24624052568869,13.2806715584197,36.0,64.0,55.0,46.0,18.0,9.0,0.0,0.0,18.0,40.0217959999999,0.0,0.0,2.0,13.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.411054415864797,0.545116312929641,0.0,0.0,0.0,0.197402846914886,0.237445006207231,1.63575561870125,0.0,0.274971652376843,0.0,1.00100874110368,0.0,0.174055175658636,0.0,3.90592382190004,6.26153156567494,9.25543140295257,2.31235086040166,3.38692112804794,4.35841060668282,21.7525016088106,15.7591528308724,13.8513324961538,11.8035439170111,9.93161907431424,8.62727407645242,5.8339887408756,4.56604716459822,18.8381832065901,12.1548943927691,9.49749469456946,7.40290627722153,5.64912391587925,4.29446127747136,2.55039823448751,1.71518769681597,4.74048,123.054,944.0,1.0,0.0,5.0,22.951210562835,15.63332,0.48854,0.0,0.01828,0.516666666666666,3104.06,2.0,5.0,5.0,5.0,1.0,1.0,0.346153846153846,23.7283950617283,11.6201582673885,6.1775147928994,3.0,8.0,2.0,3.66,3.3812,0.0,0.0,0.0,0.0,25.7289401033684,27.9486977663575,0.0,9.23822716169456,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.546,2.155,2.175,2.776,2.93799999999999,16.94,0.470588235294117,5.0,0.0,0.0,0.0,6.0,0.0,80.12,406.914861737752,6.0,448.182063756,66.8902982143911,2.09032181919972,18.5123693523004,8.86215283193739,6.43723135478947,3262.0,50.0,2.188,542.0,6.26600071346161
CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,0.0,0.913399999999999,0.834299559999999,127.3088,72.4101689999999,12.0,12.0,63.0,30.0,33.0,25.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460205731448375,-0.21697011362905,-0.126503928410386,0.161225598005523,-0.079742985947744,38.8111404463493,38.4985760943101,55.1665144119463,57.9440115943043,54.7282432246581,2302.44212908723,2686.16545944599,3693.25677932917,3783.61832520899,3366.5043943726,1.0,11.85,31.9720724980834,-0.360523410323344,0.185423547093493,5.22880925572147,12.7228598126983,33.0,66.0,60.0,54.0,21.0,6.0,0.0,0.0,12.0,44.1678309999999,0.0,0.0,0.0,11.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.308992343248831,0.493399442941702,0.0,0.0,0.0,0.172557647164888,0.231730072659606,1.90792114567716,0.0,0.219416096821287,0.0,1.39758297606549,0.0,0.123272692346871,0.0,3.67022156150452,5.78450886333721,8.31033664034506,2.34018275525605,3.75270375602922,4.6481601746993,20.9240744840644,14.5805200359184,13.1790165551763,10.4085085521208,8.79603786672241,7.49908991312899,5.20831487178581,3.89876217680886,18.8660255847078,12.0770016621306,10.0561674099478,7.14988055508078,5.83680012460053,4.24674546442864,2.64756868529894,1.71227760245416,5.35998,120.097,855.0,1.0,0.0,5.0,21.2844835974491,14.73332,0.49111,0.0,0.02258,0.396825396825396,3486.05,1.0,4.0,4.0,4.0,1.0,1.0,0.52,23.1680440771349,11.2276543209876,6.51523545706371,4.0,8.0,3.0,3.66,3.37809999999999,0.499999999999999,3.60043479222121,3.79042070886895,0.0,19.9319599534921,22.6986935184942,0.0,8.52991034467666,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.815,1.847,2.138,2.32099999999999,15.456,0.470588235294117,4.0,0.0,0.0,0.0,7.0,0.0,67.23,409.787951706919,5.90689059560851,427.218114916,61.8154478404605,2.06051492801535,15.4251000976188,8.84436705743552,3.40656761308771,2818.0,45.0,4.648,3.0,8.52287874528034
Oc1ccc(C[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4)cc1,0.0,0.791999999999996,0.627263999999993,144.795799999999,77.1585829999999,18.0,18.0,65.0,34.0,31.0,28.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517817860109669,-0.233090891600328,-0.139890215433406,0.153431311734009,-0.0552986085239011,43.5856094818902,43.8306680714426,62.8306983662114,65.6081955485694,59.0603352017906,2605.4577612029,3063.80648635889,4243.31397729226,4368.78323405555,3876.801984358,1.0,11.85,31.9720727115545,-0.361379121840571,0.116691023547935,4.83075171892631,13.0581568569312,38.0,69.0,60.0,51.0,20.0,9.0,0.0,0.0,18.0,41.9814169999999,0.0,0.0,0.0,16.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.392325676582165,0.635658341373915,0.0,0.0,0.0,0.200335424942666,0.263794527567565,1.99247213504004,0.0,0.219416096821287,0.0,1.18172141504938,0.0,0.123272692346871,0.0,4.24929385636544,6.3922020556602,9.29812176327566,2.37234183730559,3.50250066208607,4.49392779675868,23.3298518780002,16.6361629285842,14.9110673627452,12.4058658385776,10.1835088660487,8.91723491259285,6.00091796932151,4.5550683008841,20.0452899877767,12.9125802266767,10.2971896248779,7.79361183182217,6.00817650322886,4.58745136446275,2.77167372096894,1.88217361474719,6.32988,138.8618,1044.0,2.0,0.0,6.0,27.5802359817025,16.56665,0.48725,0.0,0.02082,0.492307692307692,3639.06,1.0,5.0,5.0,5.0,2.0,2.0,0.357142857142857,25.6412742382271,12.4970414201183,7.07150813098685,3.0,8.0,2.0,3.88,3.6219,0.0,0.0,0.0,0.0,28.0516153898239,31.9963039174467,0.0,9.42319783561686,0.0,0.0,0.0909090909090909,0.46924700641056,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.089,2.141,2.186,2.901,3.133,18.161,0.5,5.0,0.0,0.0,0.0,7.0,0.0,87.46,439.30029748188,6.08746284125034,477.197379472,70.7419352772009,2.08064515521179,17.9921197738903,11.3811603543537,3.40662517287015,3905.0,52.0,3.326,2.7,8.56863623584101
CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,0.0,0.6578,0.43270084,122.857,69.3165829999999,12.0,12.0,60.0,29.0,31.0,24.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460175330812624,-0.217039208290436,-0.12644855752211,0.16152122591362,-0.0801685056297412,37.8111404463493,37.4985760943101,54.1665144119463,59.6137967988572,50.7207647926847,2240.05679788201,2624.58685344124,3637.0208687464,3738.89962776584,3235.25905670878,1.0,11.8499999999999,31.9720724478683,-0.36052112363712,0.185412865065259,5.22881011906098,12.7228595816119,32.0,63.0,57.0,51.0,20.0,6.0,0.0,0.0,12.0,41.9814169999999,0.0,0.0,0.0,11.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.308992343248831,0.486190747830762,0.0,0.0,0.0,0.172557647164888,0.226323551326401,1.80242228536791,0.0,0.34301303412082,0.0,1.26969514473566,0.0,0.348161910075977,0.0,3.96401317381325,5.9587762047755,8.72750592161283,2.92648895727997,3.72441600786867,4.91037344043155,20.2169677028779,14.097356788324,12.6972593356548,10.4045198426916,8.59381818846028,7.40267114870051,5.04238315865212,3.74960110045987,18.1589188035213,11.5938384145362,9.53563135508946,7.36995533176047,5.3939582150684,4.12986526798204,2.42304307407706,1.57262588319946,4.96988,115.48,824.0,1.0,0.0,5.0,20.9035027731945,14.23332,0.4908,0.0,0.02278,0.416666666666666,3157.05,1.0,4.0,4.0,4.0,1.0,1.0,0.5,22.203125,10.543388429752,5.82579255155432,3.0,8.0,2.0,3.55,3.23719999999999,0.499999999999999,3.43170027476154,4.63509528707213,0.0,18.0750823364442,20.5076762396815,0.0,9.23822716169456,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.815,1.847,2.138,2.32099999999999,14.9569999999999,0.470588235294117,4.0,0.0,0.0,0.0,6.0,0.0,67.23,392.491967081052,5.85798099512757,413.202464852,59.800755184549,2.06209500636375,15.3952492602273,8.83500001059407,3.40652860601664,2574.0,45.0,3.868,7.0,8.15490195998574
Oc1cccc(c1)C2=Cc3cc(O)ccc3C24C(=O)c5ccccc5C4=O,0.0,1.48079999999999,2.19276863999999,112.3889,53.0231019999999,18.0,18.0,41.0,27.0,14.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375390045743025,-0.0738956866328391,-0.0715022291922154,-0.118521264843656,0.157060938050507,30.0978761421637,32.3283679085302,50.6567358170605,59.6492876798558,62.0879406696619,2297.29817431826,2924.64513133432,4673.8476473011,5103.87997533214,4847.47106020359,0.0,11.85,15.997937837519,-0.361659257005747,0.187369626714136,5.15502136101663,14.0262248794124,31.0,45.0,33.0,24.0,10.0,12.0,3.0,0.0,21.0,17.2208979999999,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.123596937299532,0.702612784626247,1.50381870847761,0.0,0.0,0.0673343918243516,0.268254981153327,0.437408437156155,2.13678490268746,0.0555555555555555,0.878525042970117,0.109510951072609,0.956475072377431,0.03125,0.28320836825027,0.0307999549891715,6.05148431034892,12.0853341137911,19.3356574944744,2.35177584183073,3.92791583470428,5.22516950994232,18.7587840661348,13.0297477673707,12.3483661371716,11.3684224202045,10.6066630277782,9.05394284416431,6.71929622051518,5.3832196726989,14.1391270022031,8.56956350110157,6.83372651527557,5.39766337852622,4.26866625081099,3.1232725555874,1.99087626874902,1.3333312445178,3.64578,102.0331,433.0,2.0,0.0,4.0,41.901091164861,12.83332,0.47531,0.0,0.03016,0.560975609756097,1323.04,2.0,4.0,4.0,4.0,2.0,2.0,0.0434782608695652,18.9927159209157,7.05295138888888,2.73484295105916,0.0,16.0,0.0,3.55,2.52509999999999,0.0,0.0,0.0,0.0,15.0747368116994,33.7999108969698,3.81668619931872,15.4462084243288,5.74349177498517,0.0,0.902337085379483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,1.522,1.555,3.192,3.091,14.775,0.444444444444444,5.0,0.0,0.0,0.0,1.0,0.0,74.6,315.405213984379,5.75488750216346,354.089208928,56.3507852396048,2.08706611998536,10.3322813051319,10.3322813051319,0.0,1526.0,55.0,1.723,366.0,6.43651891460559
Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccs3)c4ccc(OCCN5CCCCC5)cc4,0.0,0.643299999999998,0.413834889999997,135.589299999999,71.3094109999999,17.0,17.0,58.0,31.0,27.0,25.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475488542311616,-0.219297628163867,-0.141998934158351,0.16330121625737,-0.0473156815449559,45.9388934847993,43.838146503416,63.1758700256052,67.7415498373073,63.6242130854163,2662.84775828281,3162.27301022128,4432.56694561248,4420.22295247905,4101.08338401994,1.0,11.85,31.9730739960108,-0.360524920354824,0.185448788289198,5.27385717815174,14.1643581038506,35.0,62.0,54.0,45.0,18.0,8.0,0.0,0.0,17.0,39.8885889999999,0.0,0.0,1.0,14.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.144337567297406,0.392325676582165,0.59322883536211,0.0,0.0,0.117851130197757,0.240599028908865,0.345717666842753,1.63575561870125,0.0,0.274971652376843,0.0,1.10890784147068,0.0,0.250351361212065,0.0,3.90592382190004,6.26153156567494,9.01972914255706,2.77605773119711,4.17878198810998,5.42265127369144,21.0453948276241,15.2591528308724,13.4977791055605,11.5535439170111,9.7548423790176,8.01490164075663,5.71613761067784,4.41467244952091,19.0383642132921,12.6693006955623,10.2058279816062,8.29992833979237,6.48179334132438,4.72153828262717,3.05553917065723,2.05979960491999,4.91928,119.954,912.0,1.0,0.0,6.0,21.0086816152864,15.56665,0.50215,0.00215,0.01887,0.517241379310344,2914.06,1.0,4.0,4.0,4.0,1.0,1.0,0.36,22.7755102040816,10.9505208333333,5.7421875,3.0,8.0,2.0,3.55,3.347,0.0,0.0,0.0,0.0,23.3938336362569,26.1030647521474,0.0,9.23822716169456,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.86599999999999,1.946,2.503,2.94,16.7449999999999,0.470588235294117,5.0,0.0,0.0,0.0,6.0,0.0,95.47,399.767599662119,5.95419631038687,453.143235724,64.7716802790646,2.08940904126015,18.5181727877303,8.85890976807803,3.40662817310808,3011.0,47.0,3.358,8.8,8.05551732784983
Oc1ccc2O[C@H]([C@@H](CC3CCCC3)Sc2c1)c4ccc(OCCN5CCCCC5)cc4,0.0,-0.030400000000002,0.0009241600000001,130.5706,77.2637549999999,12.0,12.0,67.0,32.0,35.0,27.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460205731376969,-0.216970114598355,-0.126503941135931,0.16122553287772,-0.0797429463333736,40.8111404463493,41.4985760943101,59.1665144119463,59.9440115943043,56.7282432246581,2505.75042672983,2949.50334624658,4082.46435102216,4063.24260909509,3716.24306895426,1.0,11.85,31.9720725985285,-0.36052768735834,0.185447439447376,5.23712181414567,12.9888597662532,36.0,71.0,65.0,59.0,24.0,6.0,0.0,0.0,12.0,46.3542449999999,0.0,0.0,0.0,11.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.144337567297406,0.411054415864797,0.552325008040581,0.0,0.0,0.144337567297406,0.274619719780854,0.290655637758485,1.70379700044522,0.0,0.219416096821287,0.0,1.19345883083356,0.0,0.123272692346871,0.0,3.84104556590158,6.04961970653255,8.41737892154629,2.51100675965311,3.91554661856459,4.86196593897832,21.7525016088106,15.7423160784668,13.9356521592196,11.7451822360547,9.86475658801592,8.0138717735458,5.64122720436787,4.37517851869087,19.694452709454,13.2387977046791,10.812803013991,8.48655423901467,6.8340479401061,4.88534177544483,3.18031690439796,2.26578544706662,5.89418,127.217,949.0,1.0,0.0,5.0,21.1719273685652,15.73332,0.49167,0.0,0.0188,0.462686567164179,4049.05,1.0,4.0,4.0,4.0,1.0,1.0,0.555555555555555,23.7283950617283,11.6201582673885,6.3720703125,3.0,8.0,2.0,3.88,3.55129999999999,0.0,0.0,0.0,0.0,28.2994393702848,29.3738586216194,0.0,8.52991034467666,0.0,0.0,0.0,0.269679944985296,0.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.801,1.847,2.288,2.529,16.81,0.470588235294117,5.0,0.0,0.0,0.0,7.0,1.0,67.23,432.023462257852,6.0,453.23376498,66.7676211423573,2.08648816069866,15.4631978190674,8.85632193617751,3.40661739663343,3313.0,47.0,5.446,3.0,8.52287874528034
